# PressureOS compact Simplified-Chinese pinyin lexicon
# Generated from Rime Luna Pinyin; see THIRD_PARTY_NOTICES.md
a	啊	吖
aa	啊啊
bufa	不乏	步伐	不发	不法
bufan	不凡
bufandui	不反对
bufang	不妨	不放
bufangai	不妨碍
bufangbian	不方便
bufangqi	不放弃
bufangxin	不放心
bufei	不菲
bufen	部分	不分	部份
bufende	部分的
bufendiqu	部分地区
bufenneirong	部分内容
bufenren	部分人
bufu	不服	不符	部副	不负
bufucunzai	不复存在
bufuhe	不符合
bufuqi	不服气
bufuze	不负责
bufuzeren	不负责任
bugai	不该	不改
bugan	不敢	不干	不甘
buganjing	不乾净
buganshuo	不敢说
buganxiangxin	不敢相信
buganxin	不甘心
buganxingqu	不感兴趣
bugao	不高	不搞
bugaoxing	不高兴
bugei	补给
bugeini	不给你
bugen	不跟
bugong	不公
bugongping	不公平
bugongpingde	不公平的
bugou	不够
bugoucheng	不构成
bugouhao	不够好
bugouyong	不够用
bugu	不顾
buguai	不乖
buguan	不管	不关
buguang	不光
buguangshi	不光是
buguanshenme	不管什麽
buguanshi	不管是
buguanshime	不管什麽
buguanxin	不关心
buguanyong	不管用
buguanzenmeshuo	不管怎麽说
buguanzenmeyang	不管怎麽样
buguanzenyang	不管怎样
bugui	不贵
buguifan	不规范
buguize	不规则
buguo	不过
buguofen	不过分
buguolai	不过来
buguoxianzai	不过现在
buguozhege	不过这个
buguyiqie	不顾一切
buhan	不含
buhangde	不行的
buhangle	不行了
buhangma	不行吗
buhao	不好
buhaochi	不好吃
buhaokan	不好看
buhaoma	不好吗
buhaoshuo	不好说
buhaoting	不好听
buhaoyisi	不好意思
buhaoyong	不好用
buhe	不合	不和	不喝
buhege	不合格
buheli	不合理
buhelide	不合理的
buheshi	不合适
buhouhui	不後悔
buhuai	不坏
buhuan	不换
buhuaqian	不花钱
buhuasuan	不划算
buhui	不会	不回
buhuiba	不会吧
buhuibei	不会被
buhuichuxian	不会出现
buhuidui	不会对
buhuiqu	不会去
buhuishi	不会是
buhuishuo	不会说
buhuiwangji	不会忘记
buhuixiang	不会像
buhuiyinwei	不会因爲
buhuiyong	不会用
buhuiyou	不会有
buhuizai	不会再	不会在
buhuizuo	不会做
buhuo	捕获
buji	不给	不及	不急	补给	不计
bujia	不佳	不加	不假
bujian	不见	部件	不减
bujiandan	不简单
bujiande	不见得
bujianduan	不间断
bujiang	不讲
bujiankang	不健康
bujianle	不见了
bujiao	不叫
bujiaode	不觉得
bujide	不记得
bujie	不解	不接
bujieshou	不接受
bujieyi	不介意
bujige	不及格
bujin	不仅	不禁	不尽	不进
bujing	布景
bujingli	部经理
bujingyi	不经意
bujingyijian	不经意间
bujinjin	不仅仅
bujinjinshi	不仅仅是
bujinruci	不仅如此
bujinshi	不仅是
bujinxiangtong	不尽相同
bujishi	不及时
bujiu	不就	不久	补救
bujiuhou	不久後
bujiuqian	不久前
bujiushi	不就是
buju	布局
bujubei	不具备
bujue	不觉
bujuede	不觉得
bujunyun	不均匀
bujuyou	不具有
bukai	不开
bukaixin	不开心
bukan	不看	不堪
bukanhao	不看好
bukao	不靠	不考	补考
bukaolv	不考虑
bukaopu	不靠谱
buke	不可	布克	补课
bukebimian	不可避免
bukefouren	不可否认
bukehuoque	不可或缺
buken	不肯
bukeneng	不可能
bukenengde	不可能的
bukenengshi	不可能是
bukenide	不可逆的
bukequ	不可取
bukequeshao	不可缺少
bukesiyi	不可思议
buketidai	不可替代
bukexue	不科学
bukeyi	不可以
buku	不哭
bukuai	不快
bukuaile	不快乐
bukui	不亏	不愧
bukuishi	不愧是
bulai	不来
bulaier	布莱尔
bulang	布朗
bulanni	布兰妮
bulao	不老
bule	不了	补了
bulei	不累
buli	不利	不理	不离	不力
buliang	不良
buliangfanying	不良反应
buliangzichan	不良资产
buliao	不了	不料	布料
buliaojie	不了解
bulijie	不理解
buliu	不留
buliwo	不理我
bulixiang	不理想
buliyu	不利於
bulun	不论
bulunshi	不论是
buluo	部落
bulusi	布鲁斯
bumai	不买	不卖
buman	不满	布满
bumang	不忙
bumanyi	不满意
bumanzu	不满足
bumen	部门
bumian	不免
buming	不明
bumingbai	不明白
bumingque	不明确
bumingxian	不明显
bunaifan	不耐烦
buname	不那麽
bunan	不难
bunanfaxian	不难发现
bunankanchu	不难看出
bunanlijie	不难理解
buneng	不能
bunengba	不能把
bunengbei	不能被
bunengchaoguo	不能超过
bunengchi	不能吃
bunenggou	不能够
bunengjieshou	不能接受
bunenglijie	不能理解
bunengrang	不能让
bunengshiyong	不能使用
bunengshuo	不能说
bunengsuan	不能算
bunengyinwei	不能因爲
bunengyong	不能用
bunengyou	不能有
bunengzai	不能再
bunengzuo	不能做
bunian	不粘
bunianguo	不粘锅
bunuli	不努力
bupa	不怕
bupaichu	不排除
bupei	不配	不赔
bupianyi	不便宜
buping	不平
bupingdeng	不平等
bupingheng	不平衡
bupipei	不匹配
buqi	不起
buqiadang	不恰当
buqiang	不强	步枪
buqieshiji	不切实际
buqiguai	不奇怪
buqilai	不起来
buqing	不清
buqingchu	不清楚
buqingxi	不清晰
buqingzilai	不请自来
buqiu	不求
buqiyan	不起眼
buqu	不去
buquan	不全	补全
buque	不缺
buqueding	不确定
buquedingde	不确定的
buquedingxing	不确定性
buran	不然
burang	不让
buranjiu	不然就
buranni	不然你
bure	不热
buren	不忍	不认
burenke	不认可
burenshi	不认识
burenwei	不认爲
burenxin	不忍心
burong	不容
burongyi	不容易
buru	不如	步入
burudongwu	哺乳动物
burushuo	不如说
burushuoshi	不如说是
buruyi	不如意
busha	不傻
bushai	不杀
bushan	不善
bushanchang	不擅长
bushang	不上	补上
bushanzhang	不擅长
bushao	不少
bushaoren	不少人
bushaoyu	不少於
bushe	不舍
bushen	不慎	不甚
busheng	不胜
bushenyu	不参与
bushi	不是	不适	布什	不失	不时
bushige	不是个
bushihe	不适合
bushihen	不是很
bushihenhao	不是很好
bushikao	不是靠
bushima	不是吗
bushimeiyou	不是没有
bushiname	不是那麽
bushini	不是你
bushishuo	不是说
bushisuoyou	不是所有
bushita	不是他
bushiweile	不是爲了
bushiwenti	不是问题
bushiwo	不是我
bushiwomen	不是我们
bushiyige	不是一个
bushiying	不适应
bushiyinwei	不是因爲
bushiyong	不使用	不适用
bushizai	不是在
bushizhi	不是指
bushou	不受	不收
bushu	部署	不熟	不输
bushuang	不爽
bushufu	不舒服
bushui	不睡	补水
bushuijiao	不睡觉
bushun	不顺
bushuo	不说
bushuohua	不说话
bushuole	不说了
bushuyu	不属於
busi	不死
busu	不俗
busuan	不算
busuanshenme	不算什麽
busuanshi	不算是
butai	不太
butaidong	不太懂
butaihang	不太行
butaihao	不太好
butaihui	不太会
butaikeneng	不太可能
butailiaojie	不太了解
butaiqingchu	不太清楚
butairongyi	不太容易
butaixihuan	不太喜欢
butaixing	不太行
butaiyiyang	不太一样
butan	不谈
butaolun	不讨论
buti	不提
butie	补贴
butigong	不提供
butile	不提了
buting	不停	不听
butingde	不停地	不停的
butingdi	不停地
butong	不同	不通
butongchengdu	不同程度
butongde	不同的
butongdeshi	不同的是
butongdiqu	不同地区
butongguo	不通过
butongjieduan	不同阶段
butongleixing	不同类型
butongyanse	不同颜色
butongyi	不同意
butongyu	不同於
butongzhichu	不同之处
butuo	不妥
buwan	不玩	不完	补完
buwang	不忘
buwanmei	不完美
buwanquan	不完全
buwanshan	不完善
buwei	部位	不爲	部委
buweirenzhi	不爲人知
buwen	不稳	不问
buwending	不稳定
buxi	不惜	补习	不喜
buxia	不下	部下
buxialai	不下来
buxian	不限	布线
buxiang	不想	不像	不象	不详
buxiangkan	不想看
buxiangqu	不想去
buxiangshangxia	不相上下
buxiangshi	不像是
buxiangxin	不相信
buxiangyao	不想要
buxiangzuo	不想做
buxianshi	不现实	不显示
buxianshide	不现实的
buxianyu	不限於
buxiao	不小
buxiaode	不小的
buxiaoxin	不小心
buxiaqu	不下去
buxiban	补习班
buxie	不屑	不写	不懈	补血
buxieyu	不屑於
buxiguan	不习惯
buxihuan	不喜欢
buxin	不信
buxing	不行	不幸	步行
buxingde	不行的
buxingdeshi	不幸的是
buxingjie	步行街
buxingle	不行了
buxingma	不行吗
buxinren	不信任
buxiu	不休	不朽
buxiugang	不锈钢
buxiwang	不希望
buxu	不许	不需
buxuan	不选
buxue	不学	补血
buxueyu	不屑於
buxuyao	不需要
buxuyaoni	不需要你
buya	不雅
buyan	不言
buyaneryu	不言而喻
buyanjin	不严谨
buyao	不要
buyaoba	不要把
buyaobei	不要被
buyaocuoguo	不要错过
buyaojin	不要紧
buyaokan	不要看
buyaolian	不要脸
buyaomai	不要买
buyaopa	不要怕
buyaoqian	不要钱
buyaoqingyi	不要轻易
buyaoqiu	不要求
buyaoqu	不要去
buyaorang	不要让
buyaoshuo	不要说
buyaotai	不要太
buyaowangji	不要忘记
buyaowangle	不要忘了
buyaoyinwei	不要因爲
buyaoyiwei	不要以爲
buyaoyong	不要用
buyaozai	不要再	不要在
buyaozuo	不要做
buyayu	不亚於
buye	不也
buyeshi	不也是
buyi	不易	不宜	不已	不以	不一	布衣
buyiding	不一定
buyidingneng	不一定能
buying	不应
buyinggai	不应该
buyingxiang	不影响
buyiweiran	不以爲然
buyiweizhe	不意味着
buyiyang	不一样
buyiyangle	不一样了
buyiyi	不一一
buyizhi	不一致
buyong	不用
buyongdanxin	不用担心
buyongduoshuo	不用多说
buyongkan	不用看
buyongqu	不用去
buyongshuo	不用说
buyongzai	不用再
buyou	不由
buyoude	不由得
buyouhao	不友好
buyouzizhu	不由自主
buyu	不予	不语
buyuan	不愿	不远
buyuanchu	不远处
buyuanle	不远了
buyuanyi	不愿意
buyueertong	不约而同
buyun	不孕
buyunxu	不允许
buza	不咋
buzai	不再	不在
buzaihu	不在乎
buzaihuaxia	不在话下
buzaishaoshu	不在少数
buzaishi	不再是
buzaixian	不在线
buzaiyi	不在意
buzaiyu	不在於
buzantong	不赞同
buzao	不早
buzenme	不怎麽
buzenmeyang	不怎麽样
buzeshouduan	不择手段
buzhan	不粘
buzhang	部长	不长	不涨
buzhanguo	不粘锅
buzhao	不着
buzhaoji	不着急
buzheng	不争
buzhengchang	不正常
buzhengque	不正确
buzhi	不知	不止	布置	不只	不值
buzhibujue	不知不觉
buzhichi	不支持
buzhidao	不知道
buzhidaoshi	不知道是
buzhidaota	不知道他
buzhidaozenme	不知道怎麽
buzhide	不值得
buzhijie	不直接
buzhiqian	不值钱
buzhishi	不只是
buzhisuocuo	不知所措
buzhiyici	不止一次
buzhiyiti	不值一提
buzhiyu	不至於
buzhongshi	不重视
buzhongyao	不重要
buzhou	步骤
buzhu	不住	补助
buzhuanqian	不赚钱
buzhun	不准
buzhunque	不准确
buzhuo	捕捉	不着
buzhuodao	捕捉到
buzhuyi	不注意
buzijiaode	不自觉的
buzijuede	不自觉的
buziran	不自然
buzixin	不自信
buzou	步骤	不走
buzu	不足	补足	部族
buzuanqian	不赚钱
buzunchong	不尊重
buzunzhong	不尊重
buzuo	不做	不作
buzuowei	不作爲
buzuyi	不足以
buzuzhichu	不足之处
ca	擦
cai	才	菜	猜	踩	蔡	彩	财	采
caibao	财报
caibei	才被
caibuhui	才不会
caicai	踩踩	猜猜
caice	猜测
caichan	财产
caichao	彩超
caida	财大
caidan	菜单	彩蛋
caidao	猜到	菜刀
caideyi	才得以
caidian	彩电
caiding	裁定
caidui	才对
caifang	采访
caifangzhong	采访中
caifaxian	才发现
caifeng	裁缝
caifu	财富
caigan	才敢
caigou	采购
caiguai	才怪
caiguang	采光
caihang	才行
caihao	才好
caihong	彩虹
caihua	才华
caihui	才会
caihuiyou	才会有
caiji	采集	菜鸡
caijian	裁剪
caijiao	才叫
caijing	财经
caijue	裁决
caikaishi	才开始
caike	才可
caikeneng	才可能
caikeng	踩坑
caikeyi	才可以
caikuang	采矿
cailai	才来
cailei	踩雷
caili	财力	彩礼
cailiao	材料
cailing	彩铃
caimin	彩民
caimingbai	才明白
caina	采纳
caineng	才能
cainenggou	才能够
cainengrang	才能让
cainengyou	才能有
cainiao	菜鸟
cainv	才女
caipai	彩排
caipan	裁判
caipiao	彩票
caipin	菜品
caipu	菜谱
caiqu	采取	才去
caiqucuoshi	采取措施
caiqude	采取的
caiqule	采取了
cairang	才让
caise	彩色
caishen	财神
caishi	才是
caishichang	菜市场
caishizhenzheng	才是真正
caishui	财税
caisuan	才算
caisuanshi	才算是
caiwu	财务	财物
caiwubaobiao	财务报表
caiwubu	财务部
caiwuguanli	财务管理
caixi	菜系
caixiang	猜想
caixin	彩信
caixing	才行
caiyang	采样
caiyao	菜肴
caiyi	才艺
caiyilin	蔡依林
caiyong	采用
caiyongle	采用了
caiyou	才有
caiyuan	裁员
caizhai	采摘
caizhe	踩着
caizheng	财政
caizhengbu	财政部
caizhengbumen	财政部门
caizhengju	财政局
caizhengshouru	财政收入
caizhi	材质
caizhidao	才知道
caizhuang	彩妆
caizi	才子
cajianerguo	擦肩而过
can	惨	残	餐	灿
canbai	惨败
canbao	残暴	参保
canburendu	惨不忍睹
candan	惨淡
cang	仓	苍	舱	沧
cangbai	苍白
cangchu	仓储
cangcu	仓促
canghai	沧海
cangku	仓库
cangsang	沧桑
cangshu	藏书
cangtian	苍天
cangu	参股
canguan	参观	餐馆
cangwei	仓位
cangying	苍蝇
cangzai	藏在
cangzhe	藏着
canhui	参会
canji	残疾
canjia	参加
canjiabisai	参加比赛
canjiaguo	参加过
canjiahuodong	参加活动
canjiakaoshi	参加考试
canjiale	参加了
canjian	参见
canjiren	残疾人
canju	餐具	残局
cankan	参看
cankao	参考
cankaojiazhi	参考价值
cankaoshu	参考书
cankaoshumu	参考书目
cankaowenxian	参考文献
cankaoziliao	参考资料
canku	残酷
cankude	残酷的
cankui	惭愧
canlan	灿烂
canlie	惨烈
canliu	残留
canmou	参谋
canren	残忍
cansai	参赛
canshu	参数
canting	餐厅
canyin	餐饮
canyu	参与
canyudao	参与到
canyuguo	参与过
canyule	参与了
canyuzhe	参与者
canzao	惨遭
canzhan	参展
canzhao	参照
canzhong	惨重
canzhuo	餐桌
cao	草	操	曹	槽
caoan	草案
caocao	曹操	草草
caochang	操场
caodi	草地
caodian	槽点
caogao	草稿
caogen	草根
caokong	操控
caomei	草莓
caopan	操盘
caopanshou	操盘手
caopi	曹丕
caoping	草坪
caotu	草图
caowei	曹魏
caoxin	操心
caoyao	草药
caoyuan	草原
caoza	嘈杂
caozhi	曹植
caozong	操纵
caozuo	操作
caozuoxitong	操作系统
cashi	擦拭
ce	测	册	策
cechongyu	侧重於
ceding	测定
cehua	策划
cehui	测绘
celiang	测量
celve	策略
cemian	侧面
cen	岑
cencibuqi	参差不齐
ceng	层	蹭
cengbei	曾被
cengceng	层层
cengchubuqiong	层出不穷
cengci	层次
cengcigan	层次感
cengji	层级
cengjing	曾经
cengjingde	曾经的
cengjingshi	曾经是
cengjingshuoguo	曾经说过
cengjingyou	曾经有
cengjingzai	曾经在
cengmian	层面
cengren	曾任
cengshi	曾是
cengshuo	曾说
cengyou	曾有
cengzai	曾在
ceping	测评
ceshi	测试
ceshigongchengshi	测试工程师
ceshikaifa	测试开发
ceshirenyuan	测试人员
ceshiyongli	测试用例
cesuan	测算
cesuo	厕所
cexu	测序
ceyan	测验
cezhong	侧重
cezhongdian	侧重点
cezhongyu	侧重於
cha	茶	插	叉	察
chabie	差别
chabiebuda	差别不大
chabuduo	差不多
chabuduole	差不多了
chacao	插槽
chacha	查查	叉叉
chachong	查重
chachu	查处	查出
chachulai	查出来
chacuo	差错
chadao	查到
chade	差的
chadian	差点
chae	差额
chaersi	查尔斯
chafeng	查封
chaguan	茶馆
chahenduo	差很多
chahua	插画
chahuo	查获
chai	柴
chaichu	拆除
chaifen	拆分
chaijie	拆解
chaikai	拆开
chaile	拆了
chaiqian	拆迁
chaiyou	柴油
chaji	茶几
chajia	差价
chajian	插件
chajiaodao	察觉到
chajin	差劲
chaju	差距
chajue	察觉
chajuedao	察觉到
chakan	查看	察看
chakangengduo	查看更多
chale	差了	查了
chaleyixia	查了一下
chali	查理
chaloubuque	查漏补缺
chaming	查明
chan	产	缠	掺	馋
chana	刹那
chanchu	产出
chandi	产地
chandou	颤抖
chanfu	产妇
chang	唱	常	厂	场	昌	嚐	肠	畅
changan	长安
changandaxue	长安大学
changbisai	场比赛
changchang	常常	尝尝	长长
changchangde	长长的
changchanghui	常常会
changchangshi	常常是
changcheng	长城
changchu	长处	唱出
changchun	长春
changchunshi	长春市
changci	场次
changciyiwang	长此以往
changda	长大	长达
changdade	长大的
changdahou	长大後
changdale	长大了
changdao	肠道	倡导	嚐到
changde	长的	唱的	常德	唱得
changdexiang	长得像
changdi	场地	长笛
changdu	长度
changduan	长短
change	嫦娥
changfa	长发	唱法
changfang	厂房
changge	唱歌
changgong	唱功
changguan	场馆
changgui	常规
changhe	场合	长河
changhong	长虹
changhuan	偿还
changjia	厂家	长假
changjian	常见
changjiande	常见的
changjiang	长江
changjianwenti	常见问题
changjiao	长焦
changjing	场景
changjingtou	长镜头
changjiu	长久
changjun	场均
changkai	敞开
changlai	常来
changle	长了	唱了	长乐
changli	厂里
changmian	场面
changnei	场内
changnian	常年
changpai	厂牌
changpao	长跑
changpian	唱片	长篇
changpiandalun	长篇大论
changpiangongsi	唱片公司
changping	昌平
changqi	长期
changqiang	唱腔
changqishiyong	长期使用
changqiyilai	长期以来
changqu	常去	厂区
changren	常人
changsanjiao	长三角
changsha	长沙
changshang	厂商	场上
changshashi	长沙市
changshi	尝试	常识
changshijian	长时间
changshijiande	长时间的
changshizhe	尝试着
changshou	长寿
changshu	常数	常熟
changshuo	常说
changsuo	场所
changtai	常态
changtan	畅谈
changtong	畅通
changtu	长途
changwai	场外
changwei	肠胃	常委
changweihui	常委会
changwen	常温	长文
changwu	常务
changxian	长线
changxiao	畅销
changxiaojizhi	长效机制
changxiaoshu	畅销书
changxiu	长袖
changyi	倡议
changyong	常用
changyou	常有
changyuan	长远
changzai	常在
changzhang	厂长
changzhe	唱着	长着
changzheng	长征
changzhou	常州
changzhu	常驻
changzi	长子	场子
chanhou	产後
chanhui	忏悔
chanliang	产量
chanmian	缠绵
channeng	产能
chanpin	产品
chanpinjiage	产品价格
chanpinjingli	产品经理
chanpinkaifa	产品开发
chanpinsheji	产品设计
chanpinxian	产品线
chanpinyunying	产品运营
chanpinzhiliang	产品质量
chanqu	产区
chanquan	产权
chanrao	缠绕
chansheng	产生
chanshengle	产生了
chanshengyingxiang	产生影响
chanshi	阐释
chanshu	阐述
chanshule	阐述了
chanwu	产物
chanxiao	产销
chanxinde	崭新的
chanye	产业
chanyefazhan	产业发展
chanyehua	产业化
chanyejiegou	产业结构
chanyelian	产业链
chanza	掺杂
chanzhe	缠着
chanzhi	产值
chao	超	炒	吵	抄	潮	巢
chaobao	超薄
chaobiao	超标
chaobo	超薄
chaocai	炒菜
chaochaoyouyu	绰绰有余
chaoche	超车
chaochu	超出
chaochule	超出了
chaochuoyouyu	绰绰有余
chaoda	超大
chaodai	朝代
chaodao	超导
chaodi	抄底
chaoduo	超多
chaoe	超额
chaofan	炒饭
chaofeng	嘲讽
chaogao	超高
chaogu	炒股
chaoguangjiao	超广角
chaoguangjue	超广角
chaoguo	超过	炒锅
chaoguole	超过了
chaohao	绰号
chaoji	超级	炒鸡
chaojia	吵架
chaojinvsheng	超级女声
chaojiyingxiong	超级英雄
chaole	抄了
chaoliu	潮流
chaonengli	超能力
chaonv	超女
chaopao	超跑
chaopiao	钞票
chaopin	超频
chaoqian	超前
chaoqiang	超强
chaoren	超人
chaosheng	超声
chaoshengbo	超声波
chaoshi	超市	潮湿	超时
chaoting	朝廷
chaotuo	超脱
chaoxi	抄袭
chaoxian	朝鲜
chaoxiang	朝向
chaoxiao	嘲笑
chaoxie	抄写
chaoxing	吵醒
chaoyang	朝阳
chaoyangqu	朝阳区
chaoyue	超越
chaoyuele	超越了
chaozai	超载
chaozhe	朝着
chaozhi	超值
chaozhou	潮州
chaozuo	炒作
chaping	差评
chaqu	插曲
charu	插入
chasha	查杀
chashang	插上
chashou	查收
chashui	茶水
chatou	插头
chatu	插图
chaxun	查询
chaye	茶叶
chayi	差异	诧异
chayidian	差一点
chayihua	差异化
chayixia	查一下
chayixie	差一些
chayixing	差异性
chayue	查阅
chazai	插在
chazhao	查找
chazhong	查重
chaziliao	查资料
chazuo	插座
che	扯	撤	彻
checheng	车程
chechu	撤出
chechuang	车窗
checi	车次
chedan	扯淡
chedao	车道
chede	车的
chedi	彻底
chedide	彻底的
chedui	车队
chefei	车费
chehui	撤回
chehuo	车祸
chejian	车间
cheku	车库
cheli	撤离	车里
cheliang	车辆
chelun	车轮
chemen	车门
chemo	车模
chen	陈	趁	晨	尘	臣	沉	辰	衬
chenai	尘埃
chenbao	晨报
chenchen	沉沉
chenchongde	沉重的
chendian	沉淀
chenduxiu	陈独秀
chenei	车内
cheng	成	城	呈	程	诚	撑	承	橙
chengba	称霸
chengbai	成败
chengban	承办
chengbang	城邦
chengbao	城堡	承包	承保
chengben	成本
chengbendi	成本低
chengbenshi	成本是
chengbushang	称不上
chengcai	成才
chengchangqilai	成长起来
chengche	乘车
chengdan	承担
chengdanzeren	承担责任
chengde	承德
chengdeshang	称得上
chengdi	称帝
chengdu	程度	成都
chengdushi	成都市
chengfa	惩罚
chengfen	成分	成份
chenggong	成功
chenggongde	成功的	成功地
chenggongdi	成功地
chenggongle	成功了
chenggonglv	成功率
chengguan	城管
chengguo	成果
chenghao	称号
chenghu	称呼
chengji	成绩	乘机
chengjia	成家
chengjian	城建
chengjiao	成交
